Indiv_ID,XCOORD,YCOORD
Indiv1,800,24800
Indiv2,800,23756.52174
Indiv3,800,22713.04348
Indiv4,800,21669.56522
Indiv5,800,20626.08696
Indiv6,800,19582.6087
Indiv7,800,18539.13043
Indiv8,800,17495.65217
Indiv9,800,16452.17391
Indiv10,800,15408.69565
Indiv11,800,14365.21739
Indiv12,800,13321.73913
Indiv13,800,12278.26087
Indiv14,800,11234.78261
Indiv15,800,10191.30435
Indiv16,800,9147.826087
Indiv17,800,8104.347826
Indiv18,800,7060.869565
Indiv19,800,6017.391304
Indiv20,800,4973.913043
Indiv21,800,3930.434783
Indiv22,800,2886.956522
Indiv23,800,1843.478261
Indiv24,800,800
Indiv25,1843.478261,24800
Indiv26,1843.478261,23756.52174
Indiv27,1843.478261,22713.04348
Indiv28,1843.478261,21669.56522
Indiv29,1843.478261,20626.08696
Indiv30,1843.478261,19582.6087
Indiv31,1843.478261,18539.13043
Indiv32,1843.478261,17495.65217
Indiv33,1843.478261,16452.17391
Indiv34,1843.478261,15408.69565
Indiv35,1843.478261,14365.21739
Indiv36,1843.478261,13321.73913
Indiv37,1843.478261,12278.26087
Indiv38,1843.478261,11234.78261
Indiv39,1843.478261,10191.30435
Indiv40,1843.478261,9147.826087
Indiv41,1843.478261,8104.347826
Indiv42,1843.478261,7060.869565
Indiv43,1843.478261,6017.391304
Indiv44,1843.478261,4973.913043
Indiv45,1843.478261,3930.434783
Indiv46,1843.478261,2886.956522
Indiv47,1843.478261,1843.478261
Indiv48,1843.478261,800
Indiv49,2886.956522,24800
Indiv50,2886.956522,23756.52174
Indiv51,2886.956522,22713.04348
Indiv52,2886.956522,21669.56522
Indiv53,2886.956522,20626.08696
Indiv54,2886.956522,19582.6087
Indiv55,2886.956522,18539.13043
Indiv56,2886.956522,17495.65217
Indiv57,2886.956522,16452.17391
Indiv58,2886.956522,15408.69565
Indiv59,2886.956522,14365.21739
Indiv60,2886.956522,13321.73913
Indiv61,2886.956522,12278.26087
Indiv62,2886.956522,11234.78261
Indiv63,2886.956522,10191.30435
Indiv64,2886.956522,9147.826087
Indiv65,2886.956522,8104.347826
Indiv66,2886.956522,7060.869565
Indiv67,2886.956522,6017.391304
Indiv68,2886.956522,4973.913043
Indiv69,2886.956522,3930.434783
Indiv70,2886.956522,2886.956522
Indiv71,2886.956522,1843.478261
Indiv72,2886.956522,800
Indiv73,3930.434783,24800
Indiv74,3930.434783,23756.52174
Indiv75,3930.434783,22713.04348
Indiv76,3930.434783,21669.56522
Indiv77,3930.434783,20626.08696
Indiv78,3930.434783,19582.6087
Indiv79,3930.434783,18539.13043
Indiv80,3930.434783,17495.65217
Indiv81,3930.434783,16452.17391
Indiv82,3930.434783,15408.69565
Indiv83,3930.434783,14365.21739
Indiv84,3930.434783,13321.73913
Indiv85,3930.434783,12278.26087
Indiv86,3930.434783,11234.78261
Indiv87,3930.434783,10191.30435
Indiv88,3930.434783,9147.826087
Indiv89,3930.434783,8104.347826
Indiv90,3930.434783,7060.869565
Indiv91,3930.434783,6017.391304
Indiv92,3930.434783,4973.913043
Indiv93,3930.434783,3930.434783
Indiv94,3930.434783,2886.956522
Indiv95,3930.434783,1843.478261
Indiv96,3930.434783,800
Indiv97,4973.913043,24800
Indiv98,4973.913043,23756.52174
Indiv99,4973.913043,22713.04348
Indiv100,4973.913043,21669.56522
Indiv101,4973.913043,20626.08696
Indiv102,4973.913043,19582.6087
Indiv103,4973.913043,18539.13043
Indiv104,4973.913043,17495.65217
Indiv105,4973.913043,16452.17391
Indiv106,4973.913043,15408.69565
Indiv107,4973.913043,14365.21739
Indiv108,4973.913043,13321.73913
Indiv109,4973.913043,12278.26087
Indiv110,4973.913043,11234.78261
Indiv111,4973.913043,10191.30435
Indiv112,4973.913043,9147.826087
Indiv113,4973.913043,8104.347826
Indiv114,4973.913043,7060.869565
Indiv115,4973.913043,6017.391304
Indiv116,4973.913043,4973.913043
Indiv117,4973.913043,3930.434783
Indiv118,4973.913043,2886.956522
Indiv119,4973.913043,1843.478261
Indiv120,4973.913043,800
Indiv121,6017.391304,24800
Indiv122,6017.391304,23756.52174
Indiv123,6017.391304,22713.04348
Indiv124,6017.391304,21669.56522
Indiv125,6017.391304,20626.08696
Indiv126,6017.391304,19582.6087
Indiv127,6017.391304,18539.13043
Indiv128,6017.391304,17495.65217
Indiv129,6017.391304,16452.17391
Indiv130,6017.391304,15408.69565
Indiv131,6017.391304,14365.21739
Indiv132,6017.391304,13321.73913
Indiv133,6017.391304,12278.26087
Indiv134,6017.391304,11234.78261
Indiv135,6017.391304,10191.30435
Indiv136,6017.391304,9147.826087
Indiv137,6017.391304,8104.347826
Indiv138,6017.391304,7060.869565
Indiv139,6017.391304,6017.391304
Indiv140,6017.391304,4973.913043
Indiv141,6017.391304,3930.434783
Indiv142,6017.391304,2886.956522
Indiv143,6017.391304,1843.478261
Indiv144,6017.391304,800
Indiv145,7060.869565,24800
Indiv146,7060.869565,23756.52174
Indiv147,7060.869565,22713.04348
Indiv148,7060.869565,21669.56522
Indiv149,7060.869565,20626.08696
Indiv150,7060.869565,19582.6087
Indiv151,7060.869565,18539.13043
Indiv152,7060.869565,17495.65217
Indiv153,7060.869565,16452.17391
Indiv154,7060.869565,15408.69565
Indiv155,7060.869565,14365.21739
Indiv156,7060.869565,13321.73913
Indiv157,7060.869565,12278.26087
Indiv158,7060.869565,11234.78261
Indiv159,7060.869565,10191.30435
Indiv160,7060.869565,9147.826087
Indiv161,7060.869565,8104.347826
Indiv162,7060.869565,7060.869565
Indiv163,7060.869565,6017.391304
Indiv164,7060.869565,4973.913043
Indiv165,7060.869565,3930.434783
Indiv166,7060.869565,2886.956522
Indiv167,7060.869565,1843.478261
Indiv168,7060.869565,800
Indiv169,8104.347826,24800
Indiv170,8104.347826,23756.52174
Indiv171,8104.347826,22713.04348
Indiv172,8104.347826,21669.56522
Indiv173,8104.347826,20626.08696
Indiv174,8104.347826,19582.6087
Indiv175,8104.347826,18539.13043
Indiv176,8104.347826,17495.65217
Indiv177,8104.347826,16452.17391
Indiv178,8104.347826,15408.69565
Indiv179,8104.347826,14365.21739
Indiv180,8104.347826,13321.73913
Indiv181,8104.347826,12278.26087
Indiv182,8104.347826,11234.78261
Indiv183,8104.347826,10191.30435
Indiv184,8104.347826,9147.826087
Indiv185,8104.347826,8104.347826
Indiv186,8104.347826,7060.869565
Indiv187,8104.347826,6017.391304
Indiv188,8104.347826,4973.913043
Indiv189,8104.347826,3930.434783
Indiv190,8104.347826,2886.956522
Indiv191,8104.347826,1843.478261
Indiv192,8104.347826,800
Indiv193,9147.826087,24800
Indiv194,9147.826087,23756.52174
Indiv195,9147.826087,22713.04348
Indiv196,9147.826087,21669.56522
Indiv197,9147.826087,20626.08696
Indiv198,9147.826087,19582.6087
Indiv199,9147.826087,18539.13043
Indiv200,9147.826087,17495.65217
Indiv201,9147.826087,16452.17391
Indiv202,9147.826087,15408.69565
Indiv203,9147.826087,14365.21739
Indiv204,9147.826087,13321.73913
Indiv205,9147.826087,12278.26087
Indiv206,9147.826087,11234.78261
Indiv207,9147.826087,10191.30435
Indiv208,9147.826087,9147.826087
Indiv209,9147.826087,8104.347826
Indiv210,9147.826087,7060.869565
Indiv211,9147.826087,6017.391304
Indiv212,9147.826087,4973.913043
Indiv213,9147.826087,3930.434783
Indiv214,9147.826087,2886.956522
Indiv215,9147.826087,1843.478261
Indiv216,9147.826087,800
Indiv217,10191.30435,24800
Indiv218,10191.30435,23756.52174
Indiv219,10191.30435,22713.04348
Indiv220,10191.30435,21669.56522
Indiv221,10191.30435,20626.08696
Indiv222,10191.30435,19582.6087
Indiv223,10191.30435,18539.13043
Indiv224,10191.30435,17495.65217
Indiv225,10191.30435,16452.17391
Indiv226,10191.30435,15408.69565
Indiv227,10191.30435,14365.21739
Indiv228,10191.30435,13321.73913
Indiv229,10191.30435,12278.26087
Indiv230,10191.30435,11234.78261
Indiv231,10191.30435,10191.30435
Indiv232,10191.30435,9147.826087
Indiv233,10191.30435,8104.347826
Indiv234,10191.30435,7060.869565
Indiv235,10191.30435,6017.391304
Indiv236,10191.30435,4973.913043
Indiv237,10191.30435,3930.434783
Indiv238,10191.30435,2886.956522
Indiv239,10191.30435,1843.478261
Indiv240,10191.30435,800
Indiv241,11234.78261,24800
Indiv242,11234.78261,23756.52174
Indiv243,11234.78261,22713.04348
Indiv244,11234.78261,21669.56522
Indiv245,11234.78261,20626.08696
Indiv246,11234.78261,19582.6087
Indiv247,11234.78261,18539.13043
Indiv248,11234.78261,17495.65217
Indiv249,11234.78261,16452.17391
Indiv250,11234.78261,15408.69565
Indiv251,11234.78261,14365.21739
Indiv252,11234.78261,13321.73913
Indiv253,11234.78261,12278.26087
Indiv254,11234.78261,11234.78261
Indiv255,11234.78261,10191.30435
Indiv256,11234.78261,9147.826087
Indiv257,11234.78261,8104.347826
Indiv258,11234.78261,7060.869565
Indiv259,11234.78261,6017.391304
Indiv260,11234.78261,4973.913043
Indiv261,11234.78261,3930.434783
Indiv262,11234.78261,2886.956522
Indiv263,11234.78261,1843.478261
Indiv264,11234.78261,800
Indiv265,12278.26087,24800
Indiv266,12278.26087,23756.52174
Indiv267,12278.26087,22713.04348
Indiv268,12278.26087,21669.56522
Indiv269,12278.26087,20626.08696
Indiv270,12278.26087,19582.6087
Indiv271,12278.26087,18539.13043
Indiv272,12278.26087,17495.65217
Indiv273,12278.26087,16452.17391
Indiv274,12278.26087,15408.69565
Indiv275,12278.26087,14365.21739
Indiv276,12278.26087,13321.73913
Indiv277,12278.26087,12278.26087
Indiv278,12278.26087,11234.78261
Indiv279,12278.26087,10191.30435
Indiv280,12278.26087,9147.826087
Indiv281,12278.26087,8104.347826
Indiv282,12278.26087,7060.869565
Indiv283,12278.26087,6017.391304
Indiv284,12278.26087,4973.913043
Indiv285,12278.26087,3930.434783
Indiv286,12278.26087,2886.956522
Indiv287,12278.26087,1843.478261
Indiv288,12278.26087,800
Indiv289,13321.73913,24800
Indiv290,13321.73913,23756.52174
Indiv291,13321.73913,22713.04348
Indiv292,13321.73913,21669.56522
Indiv293,13321.73913,20626.08696
Indiv294,13321.73913,19582.6087
Indiv295,13321.73913,18539.13043
Indiv296,13321.73913,17495.65217
Indiv297,13321.73913,16452.17391
Indiv298,13321.73913,15408.69565
Indiv299,13321.73913,14365.21739
Indiv300,13321.73913,13321.73913
Indiv301,13321.73913,12278.26087
Indiv302,13321.73913,11234.78261
Indiv303,13321.73913,10191.30435
Indiv304,13321.73913,9147.826087
Indiv305,13321.73913,8104.347826
Indiv306,13321.73913,7060.869565
Indiv307,13321.73913,6017.391304
Indiv308,13321.73913,4973.913043
Indiv309,13321.73913,3930.434783
Indiv310,13321.73913,2886.956522
Indiv311,13321.73913,1843.478261
Indiv312,13321.73913,800
Indiv313,14365.21739,24800
Indiv314,14365.21739,23756.52174
Indiv315,14365.21739,22713.04348
Indiv316,14365.21739,21669.56522
Indiv317,14365.21739,20626.08696
Indiv318,14365.21739,19582.6087
Indiv319,14365.21739,18539.13043
Indiv320,14365.21739,17495.65217
Indiv321,14365.21739,16452.17391
Indiv322,14365.21739,15408.69565
Indiv323,14365.21739,14365.21739
Indiv324,14365.21739,13321.73913
Indiv325,14365.21739,12278.26087
Indiv326,14365.21739,11234.78261
Indiv327,14365.21739,10191.30435
Indiv328,14365.21739,9147.826087
Indiv329,14365.21739,8104.347826
Indiv330,14365.21739,7060.869565
Indiv331,14365.21739,6017.391304
Indiv332,14365.21739,4973.913043
Indiv333,14365.21739,3930.434783
Indiv334,14365.21739,2886.956522
Indiv335,14365.21739,1843.478261
Indiv336,14365.21739,800
Indiv337,15408.69565,24800
Indiv338,15408.69565,23756.52174
Indiv339,15408.69565,22713.04348
Indiv340,15408.69565,21669.56522
Indiv341,15408.69565,20626.08696
Indiv342,15408.69565,19582.6087
Indiv343,15408.69565,18539.13043
Indiv344,15408.69565,17495.65217
Indiv345,15408.69565,16452.17391
Indiv346,15408.69565,15408.69565
Indiv347,15408.69565,14365.21739
Indiv348,15408.69565,13321.73913
Indiv349,15408.69565,12278.26087
Indiv350,15408.69565,11234.78261
Indiv351,15408.69565,10191.30435
Indiv352,15408.69565,9147.826087
Indiv353,15408.69565,8104.347826
Indiv354,15408.69565,7060.869565
Indiv355,15408.69565,6017.391304
Indiv356,15408.69565,4973.913043
Indiv357,15408.69565,3930.434783
Indiv358,15408.69565,2886.956522
Indiv359,15408.69565,1843.478261
Indiv360,15408.69565,800
Indiv361,16452.17391,24800
Indiv362,16452.17391,23756.52174
Indiv363,16452.17391,22713.04348
Indiv364,16452.17391,21669.56522
Indiv365,16452.17391,20626.08696
Indiv366,16452.17391,19582.6087
Indiv367,16452.17391,18539.13043
Indiv368,16452.17391,17495.65217
Indiv369,16452.17391,16452.17391
Indiv370,16452.17391,15408.69565
Indiv371,16452.17391,14365.21739
Indiv372,16452.17391,13321.73913
Indiv373,16452.17391,12278.26087
Indiv374,16452.17391,11234.78261
Indiv375,16452.17391,10191.30435
Indiv376,16452.17391,9147.826087
Indiv377,16452.17391,8104.347826
Indiv378,16452.17391,7060.869565
Indiv379,16452.17391,6017.391304
Indiv380,16452.17391,4973.913043
Indiv381,16452.17391,3930.434783
Indiv382,16452.17391,2886.956522
Indiv383,16452.17391,1843.478261
Indiv384,16452.17391,800
Indiv385,17495.65217,24800
Indiv386,17495.65217,23756.52174
Indiv387,17495.65217,22713.04348
Indiv388,17495.65217,21669.56522
Indiv389,17495.65217,20626.08696
Indiv390,17495.65217,19582.6087
Indiv391,17495.65217,18539.13043
Indiv392,17495.65217,17495.65217
Indiv393,17495.65217,16452.17391
Indiv394,17495.65217,15408.69565
Indiv395,17495.65217,14365.21739
Indiv396,17495.65217,13321.73913
Indiv397,17495.65217,12278.26087
Indiv398,17495.65217,11234.78261
Indiv399,17495.65217,10191.30435
Indiv400,17495.65217,9147.826087
Indiv401,17495.65217,8104.347826
Indiv402,17495.65217,7060.869565
Indiv403,17495.65217,6017.391304
Indiv404,17495.65217,4973.913043
Indiv405,17495.65217,3930.434783
Indiv406,17495.65217,2886.956522
Indiv407,17495.65217,1843.478261
Indiv408,17495.65217,800
Indiv409,18539.13043,24800
Indiv410,18539.13043,23756.52174
Indiv411,18539.13043,22713.04348
Indiv412,18539.13043,21669.56522
Indiv413,18539.13043,20626.08696
Indiv414,18539.13043,19582.6087
Indiv415,18539.13043,18539.13043
Indiv416,18539.13043,17495.65217
Indiv417,18539.13043,16452.17391
Indiv418,18539.13043,15408.69565
Indiv419,18539.13043,14365.21739
Indiv420,18539.13043,13321.73913
Indiv421,18539.13043,12278.26087
Indiv422,18539.13043,11234.78261
Indiv423,18539.13043,10191.30435
Indiv424,18539.13043,9147.826087
Indiv425,18539.13043,8104.347826
Indiv426,18539.13043,7060.869565
Indiv427,18539.13043,6017.391304
Indiv428,18539.13043,4973.913043
Indiv429,18539.13043,3930.434783
Indiv430,18539.13043,2886.956522
Indiv431,18539.13043,1843.478261
Indiv432,18539.13043,800
Indiv433,19582.6087,24800
Indiv434,19582.6087,23756.52174
Indiv435,19582.6087,22713.04348
Indiv436,19582.6087,21669.56522
Indiv437,19582.6087,20626.08696
Indiv438,19582.6087,19582.6087
Indiv439,19582.6087,18539.13043
Indiv440,19582.6087,17495.65217
Indiv441,19582.6087,16452.17391
Indiv442,19582.6087,15408.69565
Indiv443,19582.6087,14365.21739
Indiv444,19582.6087,13321.73913
Indiv445,19582.6087,12278.26087
Indiv446,19582.6087,11234.78261
Indiv447,19582.6087,10191.30435
Indiv448,19582.6087,9147.826087
Indiv449,19582.6087,8104.347826
Indiv450,19582.6087,7060.869565
Indiv451,19582.6087,6017.391304
Indiv452,19582.6087,4973.913043
Indiv453,19582.6087,3930.434783
Indiv454,19582.6087,2886.956522
Indiv455,19582.6087,1843.478261
Indiv456,19582.6087,800
Indiv457,20626.08696,24800
Indiv458,20626.08696,23756.52174
Indiv459,20626.08696,22713.04348
Indiv460,20626.08696,21669.56522
Indiv461,20626.08696,20626.08696
Indiv462,20626.08696,19582.6087
Indiv463,20626.08696,18539.13043
Indiv464,20626.08696,17495.65217
Indiv465,20626.08696,16452.17391
Indiv466,20626.08696,15408.69565
Indiv467,20626.08696,14365.21739
Indiv468,20626.08696,13321.73913
Indiv469,20626.08696,12278.26087
Indiv470,20626.08696,11234.78261
Indiv471,20626.08696,10191.30435
Indiv472,20626.08696,9147.826087
Indiv473,20626.08696,8104.347826
Indiv474,20626.08696,7060.869565
Indiv475,20626.08696,6017.391304
Indiv476,20626.08696,4973.913043
Indiv477,20626.08696,3930.434783
Indiv478,20626.08696,2886.956522
Indiv479,20626.08696,1843.478261
Indiv480,20626.08696,800
Indiv481,21669.56522,24800
Indiv482,21669.56522,23756.52174
Indiv483,21669.56522,22713.04348
Indiv484,21669.56522,21669.56522
Indiv485,21669.56522,20626.08696
Indiv486,21669.56522,19582.6087
Indiv487,21669.56522,18539.13043
Indiv488,21669.56522,17495.65217
Indiv489,21669.56522,16452.17391
Indiv490,21669.56522,15408.69565
Indiv491,21669.56522,14365.21739
Indiv492,21669.56522,13321.73913
Indiv493,21669.56522,12278.26087
Indiv494,21669.56522,11234.78261
Indiv495,21669.56522,10191.30435
Indiv496,21669.56522,9147.826087
Indiv497,21669.56522,8104.347826
Indiv498,21669.56522,7060.869565
Indiv499,21669.56522,6017.391304
Indiv500,21669.56522,4973.913043
Indiv501,21669.56522,3930.434783
Indiv502,21669.56522,2886.956522
Indiv503,21669.56522,1843.478261
Indiv504,21669.56522,800
Indiv505,22713.04348,24800
Indiv506,22713.04348,23756.52174
Indiv507,22713.04348,22713.04348
Indiv508,22713.04348,21669.56522
Indiv509,22713.04348,20626.08696
Indiv510,22713.04348,19582.6087
Indiv511,22713.04348,18539.13043
Indiv512,22713.04348,17495.65217
Indiv513,22713.04348,16452.17391
Indiv514,22713.04348,15408.69565
Indiv515,22713.04348,14365.21739
Indiv516,22713.04348,13321.73913
Indiv517,22713.04348,12278.26087
Indiv518,22713.04348,11234.78261
Indiv519,22713.04348,10191.30435
Indiv520,22713.04348,9147.826087
Indiv521,22713.04348,8104.347826
Indiv522,22713.04348,7060.869565
Indiv523,22713.04348,6017.391304
Indiv524,22713.04348,4973.913043
Indiv525,22713.04348,3930.434783
Indiv526,22713.04348,2886.956522
Indiv527,22713.04348,1843.478261
Indiv528,22713.04348,800
Indiv529,23756.52174,24800
Indiv530,23756.52174,23756.52174
Indiv531,23756.52174,22713.04348
Indiv532,23756.52174,21669.56522
Indiv533,23756.52174,20626.08696
Indiv534,23756.52174,19582.6087
Indiv535,23756.52174,18539.13043
Indiv536,23756.52174,17495.65217
Indiv537,23756.52174,16452.17391
Indiv538,23756.52174,15408.69565
Indiv539,23756.52174,14365.21739
Indiv540,23756.52174,13321.73913
Indiv541,23756.52174,12278.26087
Indiv542,23756.52174,11234.78261
Indiv543,23756.52174,10191.30435
Indiv544,23756.52174,9147.826087
Indiv545,23756.52174,8104.347826
Indiv546,23756.52174,7060.869565
Indiv547,23756.52174,6017.391304
Indiv548,23756.52174,4973.913043
Indiv549,23756.52174,3930.434783
Indiv550,23756.52174,2886.956522
Indiv551,23756.52174,1843.478261
Indiv552,23756.52174,800
Indiv553,24800,24800
Indiv554,24800,23756.52174
Indiv555,24800,22713.04348
Indiv556,24800,21669.56522
Indiv557,24800,20626.08696
Indiv558,24800,19582.6087
Indiv559,24800,18539.13043
Indiv560,24800,17495.65217
Indiv561,24800,16452.17391
Indiv562,24800,15408.69565
Indiv563,24800,14365.21739
Indiv564,24800,13321.73913
Indiv565,24800,12278.26087
Indiv566,24800,11234.78261
Indiv567,24800,10191.30435
Indiv568,24800,9147.826087
Indiv569,24800,8104.347826
Indiv570,24800,7060.869565
Indiv571,24800,6017.391304
Indiv572,24800,4973.913043
Indiv573,24800,3930.434783
Indiv574,24800,2886.956522
Indiv575,24800,1843.478261
Indiv576,24800,800
